uniqueId,date,tag,sub_type,type,rating,cost,predicted_ctr
140525179178256,2024-01-19,Banner,Entertainment,non-Native,PG-13,8,24.38
140525179182800,2024-08-22,Banner,Travel,non-Native,PG-13,5,15.74
140525179177104,2024-08-15,Banner,Shopping,non-Native,PG-13,11,24.35
140525179178512,2024-03-16,Banner,Travel,non-Native,PG-17,4,21.4
140525179180624,2024-05-23,Banner,Travel,non-Native,PG-13,,
140525179188240,2024-01-15,Banner,Travel,non-Native,PG-17,4,19.07
140525179184784,2024-02-05,Banner,Entertainment,non-Native,PG-17,7,23.27
140525179186128,2024-05-20,Banner,Entertainment,non-Native,PG-13,8,22.69
140525179179088,,Banner,Entertainment,non-Native,PG-13,8,19.21
140525179186000,2024-09-20,Banner,Travel,non-Native,PG-17,4,20.22
140525179187152,,Banner,Entertainment,non-Native,PG-13,,
140525179184400,2024-02-05,Banner,Entertainment,non-Native,PG-17,,
140525179187280,,Banner,Entertainment,non-Native,PG-17,8,23.56
140525179188816,2024-03-23,Banner,Travel,non-Native,PG-13,3,17.6
140525179190160,,Banner,Travel,non-Native,PG-13,3,23.17
140525179181904,2024-07-15,Banner,Travel,non-Native,PG-13,4,23.11
140525179180752,2024-01-04,Banner,Entertainment,non-Native,PG-17,,
140525179188752,2024-04-24,Banner,Entertainment,non-Native,PG-17,8,24.11
140525179175376,2024-05-02,Banner,Entertainment,non-Native,PG-13,8,24.76
140525179188560,2024-04-29,Banner,Shopping,non-Native,PG-17,13,17.97
140525179181648,2024-01-31,Banner,Travel,non-Native,PG-17,4,21.11
140525179191248,2024-02-27,Banner,Travel,non-Native,PG-17,3,24.72
140525179184080,2024-03-14,Banner,Travel,non-Native,PG-13,4,12.46
140525179184656,2024-02-05,Banner,Entertainment,non-Native,PG-13,7,22.99
140525179183888,2024-03-10,Banner,Entertainment,non-Native,PG-13,,
140525179179984,2024-04-22,Banner,Travel,non-Native,PG-17,3,23.26
140525179181008,2024-01-07,Banner,Travel,non-Native,PG-13,3,23.13
140525179184208,2024-07-02,Banner,Entertainment,non-Native,PG-13,10,20.25
140525179180112,2024-05-15,Banner,Travel,non-Native,PG-17,3,22.29
140525179179472,2024-05-17,Banner,Entertainment,non-Native,PG-17,8,19.64
140525179188112,2024-03-26,Banner,Entertainment,non-Native,PG-13,8,23.88
140525179190864,2024-01-27,Banner,Travel,non-Native,PG-13,3,24.65
140525179182032,2024-02-06,Banner,Travel,non-Native,PG-13,3,22.99
140525179185616,2024-04-26,Banner,Travel,non-Native,PG-17,5,22.09
140525179184912,2024-04-27,Banner,Travel,non-Native,PG-13,4,22.7
140525179185808,2024-04-08,Banner,Entertainment,non-Native,PG-13,8,24.53
140525179175056,2024-01-30,Banner,Travel,non-Native,PG-13,3,22.32
140525179179536,2024-04-27,Banner,Travel,non-Native,PG-13,4,14.81
140525179181264,2024-04-02,Banner,Travel,non-Native,PG-17,3,22.35
140525179180304,2024-06-11,Banner,Travel,non-Native,PG-13,,
140525179186512,2024-02-07,Banner,Travel,non-Native,,4,24.24
140525179185232,2024-04-02,Banner,Entertainment,non-Native,PG-17,,
140525179180816,2024-06-27,Banner,Travel,non-Native,PG-13,3,21.62
140525179185424,2024-02-19,Banner,Entertainment,non-Native,PG-17,8,16.37
140525179186832,2024-07-21,Banner,Entertainment,non-Native,PG-13,8,15.12
140525179189008,2024-03-19,Banner,Shopping,non-Native,PG-17,12,15.13
140525179176208,2024-04-26,Banner,Entertainment,non-Native,PG-17,8,22.83
140525179177296,2024-08-21,Banner,Travel,non-Native,PG-17,4,23.44
140525179178576,2024-02-20,Banner,Entertainment,non-Native,PG-17,,
140525179186960,,Banner,Entertainment,non-Native,PG-17,9,19.84
140525179182544,2024-06-16,Banner,Entertainment,non-Native,PG-13,10,19.82
140525179175952,2024-02-21,Banner,Entertainment,non-Native,PG-17,7,24.45
140525179181392,2024-04-06,Banner,Entertainment,non-Native,PG-13,9,23.23
140525179188688,2024-03-06,Banner,Entertainment,non-Native,PG-13,8,22.8
140525179188432,2024-02-24,Banner,Entertainment,non-Native,PG-17,8,24.81
140525179178192,2024-04-04,Banner,Travel,non-Native,PG-13,3,24.85
140525179179344,2024-04-15,Banner,Entertainment,non-Native,PG-13,7,24.02
140525179186768,2024-06-18,Banner,Travel,non-Native,PG-17,,
140525179184272,2024-04-03,Banner,Travel,non-Native,PG-13,4,23.47
140525179190096,2024-02-06,Banner,Travel,non-Native,PG-13,5,22.83
140525179175760,2024-07-28,Banner,Entertainment,non-Native,PG-13,7,23.41
140525179179024,2024-02-03,Banner,Entertainment,non-Native,PG-13,8,18.4
140525178705616,2024-03-03,Banner,Travel,non-Native,PG-13,4,23.37
140525178715408,2024-02-03,Banner,Travel,non-Native,PG-17,5,24.78
140525178710608,2024-03-01,Banner,Entertainment,non-Native,PG-17,9,23.61
140525178712656,2024-04-17,Banner,Travel,non-Native,PG-13,3,20.34
140525178707280,,Banner,Entertainment,non-Native,PG-17,,
140525178703888,2024-08-16,Banner,Entertainment,non-Native,PG-17,7,19.84
140525178700816,2024-09-22,Banner,Shopping,non-Native,PG-13,12,22.27
140525178700944,2024-06-08,Banner,Travel,non-Native,PG-17,4,24.48
140525178714384,2024-04-04,Banner,Travel,non-Native,PG-17,5,21.29
140525178708944,2024-05-13,Banner,Entertainment,non-Native,R,7,20.37
140525178705168,2024-02-01,Banner,Travel,non-Native,PG-13,4,20.66
140525178703120,2024-06-01,Banner,Travel,non-Native,PG-17,4,24.17
140525178710224,2024-04-17,Banner,Travel,non-Native,PG-13,3,20.51
140525178706128,2024-01-18,Banner,Travel,non-Native,PG-13,3,23.9
140525178701904,2024-08-08,Banner,Travel,non-Native,PG-13,4,19.58
140525178709584,2024-08-26,Banner,Travel,non-Native,PG-13,5,17.9
140525178708432,2024-04-20,Banner,Entertainment,non-Native,PG-17,9,20.23
140525178709072,2024-06-26,Banner,Entertainment,non-Native,PG-13,8,21.9
140525178706384,2024-07-25,Banner,Travel,non-Native,PG-17,4,24.38
140525178707152,2024-04-06,Banner,Travel,non-Native,PG-13,3,13.93
140525178708112,2024-08-23,Banner,Travel,non-Native,PG-13,3,17.79
140525178712400,2024-02-27,Banner,Travel,non-Native,PG-13,5,24.9
140525178712016,2024-07-19,Banner,Travel,non-Native,PG-13,5,23.86
140525178707472,2024-06-17,Banner,Travel,non-Native,PG-13,4,21.17
140525178706960,2024-04-24,Banner,Entertainment,non-Native,,7,23.94
140525178708560,2024-01-28,Banner,Entertainment,non-Native,PG-13,,
140525178704464,2024-03-15,Banner,Travel,non-Native,PG-13,6,22.51
140525178702992,2024-06-04,Banner,Entertainment,non-Native,PG-13,8,18.61
140525178716048,,Banner,Entertainment,non-Native,PG-13,7,22.68
140525178701968,2024-01-25,Banner,Entertainment,non-Native,PG-17,10,16.7
140525178714064,2024-01-30,Banner,Travel,non-Native,,4,22.98
140525178711248,2024-02-05,Banner,Travel,non-Native,PG-17,4,19.28
140525178715664,2024-02-07,Banner,Travel,non-Native,PG-13,4,23.1
140525178700880,,Banner,Travel,non-Native,PG-13,5,20.78
140525178702544,2024-05-12,Banner,Travel,non-Native,PG-17,,
140525178711376,2024-07-22,Banner,Entertainment,non-Native,PG-13,8,19.65
140525178704912,2024-05-10,Banner,Travel,non-Native,PG-17,4,14.49
140525178705232,2024-02-19,Banner,Travel,non-Native,PG-13,4,19.36
140525178711312,2024-04-04,Banner,Travel,non-Native,PG-17,6,22.33
140525178715920,,Banner,Entertainment,non-Native,PG-13,7,23.97
140525178704720,2024-02-07,Banner,Shopping,non-Native,PG-13,,
140525178710800,2024-01-05,Banner,Travel,non-Native,PG-13,4,19.85
140525178713232,2024-03-07,Banner,Entertainment,non-Native,PG-17,7,18.7
140525178713104,2024-01-15,Banner,Entertainment,non-Native,PG-13,8,24.81
140525178713424,2024-02-04,Banner,Entertainment,non-Native,PG-13,10,20.38
140525178709328,2024-09-16,Banner,Entertainment,non-Native,PG-17,9,20.73
140525178701840,2024-01-19,Banner,Entertainment,non-Native,PG-17,7,22.52
140525178702224,2024-06-03,Banner,Travel,non-Native,PG-13,4,24.81
140525178700304,2024-03-25,Banner,Entertainment,non-Native,PG-13,8,16.46
140525178711824,2024-02-23,Banner,Entertainment,non-Native,PG-13,8,14.29
140525178709008,2024-08-18,Banner,Travel,non-Native,,3,20.05
140525178709456,2024-03-10,Banner,Travel,non-Native,PG-17,4,16.34
140525178710160,2024-02-09,Banner,Entertainment,non-Native,PG-17,8,19.88
140525178702800,2024-03-20,Banner,Travel,non-Native,PG-13,5,19.24
140525178710096,2024-07-07,Banner,Travel,non-Native,PG-13,,
140525178715024,2024-02-07,Banner,Travel,non-Native,PG-13,4,23.34
140525178712528,2024-01-14,Banner,Travel,non-Native,PG-17,3,22.71
140525178707088,2024-06-27,Banner,Travel,non-Native,PG-13,3,23.2
140525178704400,2024-06-15,Banner,Travel,non-Native,PG-13,3,13.13
140525178712848,2024-01-26,Banner,Travel,non-Native,PG-13,5,22.59
140525178701392,2024-07-22,Banner,Travel,non-Native,PG-17,6,22.15
140525178710544,2024-03-18,Banner,Entertainment,non-Native,PG-17,9,18.38
140525178715600,2024-03-17,Banner,Travel,non-Native,PG-17,4,19.52
140525178705872,2024-05-06,Banner,Shopping,non-Native,R,12,24.94
140525178704144,2024-02-12,Banner,Travel,non-Native,PG-17,5,23.5
140525178709200,2024-07-10,Banner,Travel,non-Native,,4,14.75
140525178703632,2024-02-23,Banner,Travel,non-Native,PG-13,4,22.41
140525178702928,2024-04-01,Banner,Travel,non-Native,PG-17,4,16.44
140525178706704,2024-02-25,Banner,Entertainment,non-Native,PG-13,7,21.1
140525178709264,,Banner,Entertainment,non-Native,PG-17,7,22.51
140525178703184,2024-06-23,Banner,Travel,non-Native,PG-13,4,23.08
140525178703376,2024-03-03,Banner,Shopping,non-Native,PG-17,12,23.73
140525178713936,2024-05-01,Banner,Entertainment,non-Native,,10,21.67
140525178707984,2024-10-24,Banner,Travel,non-Native,PG-13,5,21.31
140525178707664,2024-06-11,Banner,Entertainment,non-Native,PG-17,7,21.94
140525178707408,2024-02-10,Banner,Travel,non-Native,PG-13,4,22.36
140525178714512,2024-06-09,Banner,Travel,non-Native,PG-13,3,23.32
140525178709712,2024-05-11,Banner,Entertainment,non-Native,PG-13,8,24.61
140525178710480,2024-06-12,Banner,Shopping,non-Native,PG-13,12,18.68
140525178701072,2024-08-04,Banner,Shopping,non-Native,PG-13,11,24.41
140525178705936,2024-07-09,Banner,Travel,non-Native,PG-17,5,17.52
140525178714768,2024-05-26,Banner,Travel,non-Native,PG-13,4,23.35
140525178711184,2024-03-01,Banner,Travel,non-Native,PG-13,3,22.05
140525178708816,2024-02-17,Banner,Travel,non-Native,PG-17,4,19.8
140525178706000,2024-03-18,Banner,Entertainment,non-Native,PG-13,7,19.21
140525178700560,2024-05-13,Banner,Travel,non-Native,PG-17,4,24.09
140525178705360,2024-01-19,Banner,Entertainment,non-Native,,8,17.17
140525178706256,2024-02-14,Banner,Travel,non-Native,PG-13,3,18.6
140525178713872,2024-01-26,Banner,Travel,non-Native,PG-17,5,20.58
140525178704592,2024-06-04,Banner,Travel,non-Native,PG-13,3,20.41
140525178707792,2024-02-11,Banner,Travel,non-Native,PG-13,3,23.0
140525178710352,,Banner,Travel,non-Native,PG-17,4,24.61
140525178705104,2024-09-15,Banner,Travel,non-Native,PG-17,3,19.02
140525178700624,2024-03-12,Banner,Travel,non-Native,PG-17,4,20.79
140525178703056,2024-02-25,Banner,Entertainment,non-Native,PG-17,9,24.23
140525178710864,2024-02-12,Banner,Travel,non-Native,PG-13,5,20.31
140525178703824,2024-05-13,Banner,Shopping,non-Native,PG-13,13,23.64
140525178700240,2024-03-06,Banner,Travel,non-Native,,3,15.8
140525178716112,2024-02-07,Banner,Entertainment,non-Native,PG-13,8,20.54
140525178712272,2024-03-09,Banner,Travel,non-Native,PG-13,5,22.73
140525178700112,2024-01-03,Banner,Travel,non-Native,PG-17,4,24.86
140525178706192,2024-03-02,Banner,Entertainment,non-Native,PG-13,7,20.21
140525178702416,2024-08-02,Banner,Entertainment,non-Native,PG-17,9,24.25
140525178707536,2024-02-12,Banner,Travel,non-Native,PG-13,5,21.56
140525178707216,2024-02-10,Banner,Entertainment,non-Native,PG-13,9,18.15
140525178702352,2024-06-09,Banner,Travel,non-Native,PG-13,3,24.87
140525178714640,2024-06-26,Banner,Travel,non-Native,PG-13,3,24.66
140525178700368,2024-03-15,Banner,Entertainment,non-Native,PG-13,8,23.56
140525178711120,2024-04-02,Banner,Entertainment,non-Native,PG-13,8,16.53
140525178707024,2024-01-29,Banner,Entertainment,non-Native,PG-13,8,19.94
140525178713040,2024-02-27,Banner,Travel,non-Native,PG-13,5,18.9
140525178712080,2024-01-04,Banner,Entertainment,non-Native,PG-17,7,24.33
140525178713680,2024-01-07,Banner,Travel,non-Native,PG-17,3,20.92
140525178709520,2024-01-19,Banner,Travel,non-Native,PG-17,4,22.77
140525178700048,2024-01-27,Banner,Travel,non-Native,PG-13,3,19.85
140525178714256,2024-02-24,Banner,Shopping,non-Native,PG-17,12,24.03
140525178701264,2024-02-16,Banner,Travel,non-Native,PG-17,4,23.3
140525178713552,2024-01-04,Banner,Travel,non-Native,PG-13,7,18.5
140525178708240,2024-06-13,Banner,Travel,non-Native,PG-13,3,19.08
140525178705488,2024-01-04,Banner,Travel,non-Native,PG-13,5,17.1
140525178711056,2024-01-17,Banner,Travel,non-Native,PG-13,4,24.23
140525178702096,2024-01-08,Banner,Travel,non-Native,PG-13,6,23.35
140525178708688,2024-10-08,Banner,Entertainment,non-Native,PG-17,7,24.24
140525178703696,2024-05-23,Banner,Travel,non-Native,PG-13,3,20.99
140525178702672,2024-01-14,Banner,Travel,non-Native,PG-13,4,15.68
140525178701136,2024-06-06,Banner,Shopping,non-Native,PG-13,14,18.97
140525178715280,2024-04-17,Banner,Travel,non-Native,PG-13,5,21.57
140525178699920,2024-03-30,Banner,Travel,non-Native,PG-17,5,22.44
140525178715216,,Banner,Travel,non-Native,PG-17,4,24.85
140525178701584,2024-05-13,Banner,Entertainment,non-Native,PG-13,7,21.01
140525178705040,2024-09-22,Banner,Entertainment,non-Native,PG-13,7,22.86
140525178712784,2024-03-02,Banner,Travel,non-Native,PG-13,5,18.36
140525178709776,2024-04-03,Banner,Travel,non-Native,PG-13,3,19.08
140525178714192,2024-09-22,Banner,Travel,non-Native,PG-17,4,22.79
140525178713296,2024-01-05,Banner,Travel,non-Native,PG-17,3,19.0
140525178700432,2024-02-01,Banner,Travel,non-Native,PG-13,5,24.32
140525178709840,2024-07-01,Banner,Entertainment,non-Native,PG-13,9,24.9
140525178709968,2024-02-16,Banner,Entertainment,non-Native,R,7,14.64
140525178706064,2024-02-03,Banner,Travel,non-Native,PG-17,6,17.46
140525178708752,2024-06-09,Banner,Entertainment,non-Native,PG-17,8,19.18
140525178704976,2024-01-07,Banner,Travel,non-Native,PG-13,5,14.58
140525178715152,2024-03-08,Banner,Entertainment,non-Native,PG-17,8,15.34
140525178713616,2024-03-01,Banner,Travel,non-Native,PG-13,5,23.91
140525178703952,2024-08-12,Banner,Entertainment,non-Native,PG-13,7,23.63
140525178711632,2024-03-15,Banner,Entertainment,non-Native,PG-17,9,20.18
140525178706448,2024-06-07,Banner,Travel,non-Native,,5,24.61
140525178704016,2024-01-24,Banner,Travel,non-Native,PG-17,5,24.47
140525178703568,2024-01-16,Banner,Travel,non-Native,PG-17,4,19.44
140525178715088,2024-01-23,Banner,Entertainment,non-Native,PG-17,7,18.77
140525178714320,2024-02-25,Banner,Entertainment,non-Native,PG-17,9,24.59
140525178708304,2024-03-25,Banner,Travel,non-Native,PG-13,3,24.85
140525178706768,2024-05-02,Banner,Travel,non-Native,PG-13,3,22.9
140525178711760,,Banner,Travel,non-Native,PG-13,5,22.73
140525178702160,2024-08-02,Banner,Shopping,non-Native,PG-17,11,24.84
140525178714128,2024-02-05,Banner,Travel,non-Native,PG-13,6,16.31
140525178702608,2024-02-24,Banner,Travel,non-Native,PG-13,5,24.11
140525178706640,2024-04-08,Banner,Shopping,non-Native,PG-13,12,21.3
140525178700176,2024-01-14,Banner,Entertainment,non-Native,PG-13,8,23.51
140525178714896,2024-09-19,Banner,Travel,non-Native,PG-17,4,24.35
140525178708496,2024-01-31,Banner,Entertainment,non-Native,PG-17,8,17.28
140525178704848,2024-01-16,Banner,Entertainment,non-Native,PG-17,8,21.92
140525178713168,2024-01-02,Banner,Entertainment,non-Native,PG-17,8,24.97
140525178704208,2024-06-12,Banner,Entertainment,non-Native,PG-17,8,20.81
140525178711888,2024-05-01,Banner,Travel,non-Native,PG-13,5,22.13
140525178711504,2024-06-04,Banner,Travel,non-Native,PG-17,4,24.89
140525178706512,2024-03-19,Banner,Entertainment,non-Native,PG-13,8,16.93
140525178701328,2024-06-02,Banner,Shopping,non-Native,PG-17,12,23.56
140525178703440,2024-01-13,Banner,Travel,non-Native,PG-17,3,24.56
140525178705424,2024-06-01,Banner,Shopping,non-Native,PG-13,11,23.41
140525178710736,2024-01-28,Banner,Entertainment,non-Native,,8,18.83
140525178701200,2024-08-26,Banner,Entertainment,non-Native,PG-17,10,24.54
140525178704336,2024-03-26,Banner,Travel,non-Native,PG-17,4,19.76
140525178715344,2024-03-13,Banner,Entertainment,non-Native,PG-17,,
140525178713360,2024-05-08,Banner,Entertainment,non-Native,PG-13,7,22.76
140525178713808,2024-05-14,Banner,Entertainment,non-Native,PG-13,,
140525178701648,2024-06-20,Banner,Entertainment,non-Native,PG-13,7,24.29
140525178712208,2024-04-23,Banner,Entertainment,non-Native,PG-13,7,19.93
140525178701456,2024-05-18,Banner,Travel,non-Native,PG-13,3,22.99
140525178700688,2024-10-04,Banner,Entertainment,non-Native,PG-13,7,23.69
140525178707920,2024-04-27,Banner,Entertainment,non-Native,PG-13,7,24.21
140525178714832,2024-03-12,Banner,Travel,non-Native,PG-13,3,22.01
140525178715856,2024-02-17,Banner,Travel,non-Native,PG-17,6,23.47
140525178705744,2024-06-27,Banner,Entertainment,non-Native,PG-13,8,22.18
140525178704656,,Banner,Entertainment,non-Native,PG-13,7,22.68
140525178699856,2024-05-05,Banner,Travel,non-Native,PG-13,3,21.12
140525178708176,2024-02-23,Banner,Travel,non-Native,PG-13,4,16.03
140525178701712,2024-04-01,Banner,Shopping,non-Native,PG-13,12,21.51
140525178712912,2024-03-30,Banner,Travel,non-Native,PG-17,4,21.37
140525178702864,2024-01-28,Banner,Travel,non-Native,PG-17,3,19.35
140525178715536,2024-01-02,Banner,Entertainment,non-Native,PG-13,7,24.17
140525178712336,2024-04-24,Banner,Shopping,non-Native,PG-13,,
140525178712144,2024-01-28,Banner,Entertainment,non-Native,PG-13,7,23.12
140525178709136,2024-03-22,Banner,Entertainment,non-Native,PG-13,8,22.43
140525178714576,2024-04-30,Banner,Entertainment,non-Native,PG-13,7,17.8
140525178710992,2024-04-12,Banner,Entertainment,non-Native,PG-13,8,20.47
140525178715792,2024-01-15,Banner,Travel,non-Native,PG-17,4,23.3
140525178712592,2024-01-14,Banner,Entertainment,non-Native,PG-17,8,22.39
140525178705680,,Banner,Entertainment,non-Native,PG-17,8,21.57
140525178704080,2024-02-16,Banner,Travel,non-Native,PG-13,3,16.8
140525178711568,2024-06-02,Banner,Shopping,non-Native,PG-17,,
140525178710288,2024-01-22,Banner,Travel,non-Native,PG-17,5,21.54
140525178703312,2024-02-09,Banner,Entertainment,non-Native,PG-13,8,17.95
140525178710032,,Banner,Entertainment,non-Native,PG-17,9,20.41
140525178708048,2024-01-18,Banner,Travel,non-Native,PG-13,4,20.0
140525178706896,2024-01-21,Banner,Entertainment,non-Native,PG-17,9,23.74
140525178702032,2024-03-25,Banner,Travel,non-Native,PG-13,,
140525182552080,2024-01-16,Banner,Travel,non-Native,PG-13,4,24.7
140525182555600,2024-01-28,Banner,Travel,non-Native,PG-13,4,14.44
140525182559376,2024-04-11,Banner,Travel,non-Native,PG-17,4,22.56
140525182564368,2024-01-28,Banner,Entertainment,non-Native,PG-13,10,22.2
140525182561232,2024-02-01,Banner,Entertainment,non-Native,PG-13,7,24.45
140525182552016,2024-02-05,Banner,Travel,non-Native,PG-13,4,20.05
140525182556048,2024-03-16,Banner,Travel,non-Native,PG-17,4,24.87
140525182564624,2024-06-25,Banner,Travel,non-Native,PG-17,4,23.2
140525182551056,2024-01-15,Banner,Entertainment,non-Native,PG-17,9,20.72
140525182553296,2024-04-08,Banner,Shopping,non-Native,PG-13,12,16.02
140525182564496,2024-02-04,Banner,Travel,non-Native,PG-17,4,22.97
140525182556688,2024-07-05,Banner,Travel,non-Native,PG-17,4,18.38
140525182558864,2024-03-03,Banner,Entertainment,non-Native,PG-13,11,23.22
140525182563280,2024-03-19,Banner,Travel,non-Native,PG-17,5,22.49
140525182563024,2024-05-11,Banner,Travel,non-Native,PG-17,5,18.7
140525182558928,2024-06-24,Banner,Travel,non-Native,PG-13,4,18.44
140525182552784,2024-04-06,Banner,Travel,non-Native,PG-13,3,24.02
140525182553552,2024-04-17,Banner,Entertainment,non-Native,PG-17,9,24.25
140525182560912,2024-03-01,Banner,Entertainment,non-Native,PG-13,8,22.52
140525182563216,2024-01-15,Banner,Travel,non-Native,PG-13,5,21.9
140525182556880,,Banner,Shopping,non-Native,PG-17,14,22.83
